Image_ID,IoU,SIM,NSS
0,0.004115519352909345,0.40287163792755887,0.10042764123477887
1,0.006038498000906805,0.4494974462652084,0.6149000512754822
2,0.003194333530085761,0.3498786736490587,-0.16393038707495217
3,0.008356206160414761,0.590000722202757,1.2348496593524272
4,0.0035511579202962334,0.45847338367861806,0.06230994027227991
5,0.003801879818354631,0.4490774155165915,0.06202950293245233
6,0.004397375388511569,0.5519141298041061,0.7078873308880048
7,0.006671456430257621,0.4196653503993447,0.3061713227923478
8,0.00519674982934402,0.40151681192797944,0.1611407725169778
9,0.005288382085605685,0.4169607586261237,-0.10845965875931445
10,0.0018955189931003109,0.31184717347224566,-0.3755625220425971
11,0.0016531879719404853,0.2542279576588811,-0.3827239434222616
12,0.008344072164948453,0.48344417241343307,1.1466333770525252
13,0.0014609915262491478,0.25680515225298206,-0.28312249492708863
14,0.004215908936366974,0.45575045485305354,-0.08254782283229677
15,0.0013550377092730935,0.25036497596299184,-0.5796141194582832
16,0.006188187192662578,0.5232372232318069,0.5900271446111568
17,0.007346745312829155,0.510521570042349,0.4766638503165768
18,0.005464102918799281,0.4189472447402555,0.2577883232574993
19,0.002692011866827821,0.29751574437284134,-0.2385066794044144
20,0.0028560492300444603,0.30094847766941407,-0.46037878034712465
21,0.006729777020054736,0.45574491082036056,0.717870496571506
22,0.007031493863871593,0.47023946836978914,0.679851681598673
23,0.008140512321373269,0.3874391231325207,0.2666693676065114
24,0.004019971101987096,0.4846457638777648,0.5164130547012225
25,0.004954954954954955,0.34320941321141446,0.2674095466617613
26,0.0047734678206006265,0.3556181978497873,-0.058642190088210325
27,0.005554263512866465,0.35483658115005223,0.10473466811560604
28,0.007150662802299615,0.44931519017348087,0.2383234526832258
29,0.001097599722711649,0.17497387893389818,-0.4788979417077463
30,0.015534051222351571,0.5467240239185102,0.864454994009488
31,0.010473771003253555,0.48133349964627326,0.6739965923686552
32,0.004452901998097051,0.3827139580631729,-0.05310144315580861
33,0.007353610782260268,0.4882371042782145,0.7027169967434115
34,0.0023976052321704714,0.3565060253233008,-0.2889365830508263
35,0.0052993090516274995,0.41098824412390333,0.13806139502611767
36,0.0015117739001204295,0.213117499245572,-0.33869335021130936
37,0.005482417851031882,0.4529649340214479,0.08133349553209841
38,0.005037829519849048,0.43206483528658857,0.36125717961666226
39,0.015220554906124006,0.6072016995268966,1.1053146838309507
40,0.003092888911609836,0.2738112318338751,-0.1587289405065377
41,0.013221892994912506,0.3645414924596069,0.5651003283084992
42,0.004508407136439481,0.3371206440361953,0.14984144192536794
43,0.005821112728086869,0.5513944165373973,0.5780030985138306
44,0.004904078261974336,0.32730645555537685,-0.0971945660972907
45,0.00450335627495964,0.3224398336272666,-0.1043104751403707
46,0.008984239695185314,0.48525791094648524,0.8034368551944164
47,0.003293241695303551,0.4216670781345799,0.036897028888935285
48,0.006699528438658874,0.4543233543257254,0.029602522462039132
49,0.002020449396926468,0.250075171945388,-0.3997507686628611
50,0.010303063517290514,0.5858542117204085,1.1117994009718215
51,0.002931040608235336,0.24509029810560523,-0.5666852393656316
52,0.009762735932785042,0.5668835064907456,1.094665511980093
53,0.006350913153782826,0.367994442951624,0.3518675104121815
54,0.005183534258602641,0.3499379173497967,-0.042514587742930904
55,0.0020438085928822145,0.1730096350932149,-0.5335587479129603
56,0.007953944989848987,0.5873369505632007,1.1475235711803955
57,0.015030467163168585,0.6351584143374596,1.8074442559014308
58,0.004557821547333907,0.43423353259636366,0.000990010820949792
59,0.008051238145416228,0.3116164642014937,0.3680226912205449
60,0.0058918953993900465,0.38462650961526357,0.2533481665796944
61,0.008769112960995973,0.6350154757113654,1.1576400262729623
62,0.011571119373994118,0.5642331288497124,1.1915970850543591
63,0.011612359653460812,0.5851931769910961,1.153879695289333
64,0.0045043669455811395,0.393506675526226,-0.005997198825182132
65,0.007494790616387713,0.3359192654234356,0.4576438640517522
66,0.008025752965559818,0.3730363572542057,0.3012123710200683
67,0.003638318845774711,0.41091922366060496,-0.14385507323159352
68,0.004500521321384735,0.3282699688405135,-0.3132619704484174
69,0.005751038946523466,0.4701312487754206,0.9907338225200049
70,0.007596446620836864,0.37349758937711997,0.21029058558974356
71,0.0013572357631623593,0.30193468197283757,-1.2904095870288361
72,0.0060699062233589085,0.2695177719757877,0.044516905978799544
73,0.0031614333738645304,0.47033805889321356,0.2569505391797443
74,0.007001003009027082,0.4601196825644014,0.27192686980237535
75,0.003906946872658508,0.4082310325545202,-0.10898939930591613
76,0.006544873182673572,0.49031308283308495,0.5418192491304011
77,0.005200018245678055,0.5112687735267976,0.18959545948149953
78,0.008019129972705973,0.2965044798543849,-0.02471129424158626
79,0.00844368690179625,0.4646111932596398,0.3920788498480396
80,0.007420367737803258,0.4861491951072978,0.6838486616128304
81,0.010079979687698363,0.5203813175485337,0.9353994737778832
82,0.0064653641207815275,0.47094760021776116,0.43267325656484695
83,0.0016517451046105232,0.34349792145863073,-0.4063630619870743
84,0.0021541673143973886,0.2536343998696078,-0.31533815694979705
85,0.006152354673925203,0.34591221282010187,0.04761695230406007
86,0.0029760124424238798,0.3227515653699649,-0.14916202126772743
87,0.00887256421876118,0.5650912178377241,0.8401300471324566
88,0.004317386231038506,0.3183505945782521,-0.17739385064998933
89,0.006765145564648948,0.3923168340513691,0.09112912624409858
90,0.0026968097314666053,0.3301975955532195,-0.2622689029849521
91,0.0013911541782596181,0.23990686172629072,-0.627584763430332
92,0.002309594326549466,0.23781871105569777,-0.620023892945778
93,0.005837960985333903,0.5909694876170632,0.6072442583721626
94,0.004954907718120806,0.4377137546056447,0.30919627424672047
95,0.004557672081336917,0.41626610853989543,-0.019181532090891018
96,0.006558591276715209,0.3750495348849985,0.4978975379568742
97,0.008567847392730208,0.48750566118123195,0.7657338966399814
98,0.0020796325982409773,0.1820563988870516,-0.5246402184952783
99,0.0027081744800567928,0.4506065678884263,-0.10247995635247803
100,0.0070824186128608775,0.46445447216128166,0.435152023009927
101,0.006501698204754974,0.4898514064582431,0.8224656653491752
102,0.011577500528652992,0.5145626545238229,0.6788024981850534
103,0.008363323027016067,0.553600051303489,0.8547376132843754
104,0.003903172670629521,0.39236492542583046,0.03142448400058746
105,0.003995737879595098,0.3604956134201336,-0.0038520155937861074
106,0.012622683389939294,0.5763899537715033,0.9605654849527602
107,0.004841116732792196,0.29891498737467376,0.042138747781997776
108,0.004225928713865008,0.26269456524962376,-0.21619201267430094
109,0.0031624719989458427,0.47981713048240826,-0.13465263102557237
110,0.005355321319279157,0.3906587552045024,0.0007867829922524325
111,0.004904659426455132,0.42908641349799115,0.2427686530467141
112,0.00878969832887217,0.5183501237855923,0.9112003991379627
113,0.012073755998989643,0.44185980361639254,0.6974739873290701
114,0.005122966212460376,0.42277911238553967,0.3913949785787211
115,0.004296536388648098,0.3989497423988073,-0.011318816510928907
116,0.01744825779407912,0.6176081358502777,1.3807677413617343
117,0.004785574533340384,0.22705111130491654,-0.13185586365722443
118,0.006235054208294823,0.5024648964106934,0.3251347623068028
119,0.004867090977162112,0.4022531777891587,-0.06461227305093731
120,0.008838529084704169,0.5298939797231828,0.8090374304857836
121,0.007189019328827226,0.3706005899628244,0.35294639176844284
122,0.008810832314243197,0.2788729653116725,0.08940506975566538
123,0.0015813922841234804,0.29408648084469613,-0.4318863700139428
124,0.003145769767496866,0.2622560349366654,-0.4644697094562406
125,0.0017524747785724435,0.1927196037562292,-0.5723664270190347
126,0.008351198284964643,0.5607758581609338,0.7787426956281067
127,0.0029696956062003643,0.3637968292486753,-0.2348462105293198
128,0.0020157226365652087,0.17284875911933087,-0.4081359091632316
129,0.013685764121830136,0.6739557561516667,1.2860835444219239
130,0.0046829515251234025,0.31434984691822415,-0.09283456548206191
131,0.004589642169355489,0.4958277524309811,0.005335825614793348
132,0.0029989215700757855,0.34103580217580254,-0.39711732247946085
133,0.0017205257552171725,0.35710820302840496,-0.8564464799856844
134,0.011116512035843355,0.4679225702351334,0.44227004763072697
135,0.011901005274309156,0.5027208741652128,1.1068696634073016
136,0.009309718437783833,0.4004136377123848,0.6851179366619222
137,0.0061401509565497175,0.37498647537947083,-0.24959218507040903
138,0.012981122294699556,0.49952748373890254,0.7090922977112191
139,0.008392360799784811,0.5950070846518511,1.0000899114899429
140,0.006103722866728647,0.3487450304035602,0.09009043265754396
141,0.0029216617658146724,0.2462945386707515,-0.5053108100131961
142,0.0034315127251930227,0.3270745085645692,-0.31407072193139757
143,0.006109859982375404,0.37424238504214224,0.41988809669031735
144,0.004079580550168786,0.32509777557585584,-0.43721957769402997
145,0.0029997692485193446,0.40135467910252315,-0.15871812006591696
146,0.0012799804955353062,0.29130206378322954,-0.7902179630327191
147,0.005210745715609078,0.4832232183990429,0.25820866987597707
148,0.006514210743108209,0.5457191128083014,0.8114206199989892
149,0.003795922202386545,0.32425033553775634,-0.18501260068150563
